name,base,level3,level6
Bowser Jr.,SNES Choco Island 2R,,
Daisy (Fairy),SNES Choco Island 2R,,
Iggy,SNES Choco Island 2R,,
Mario (Chef),SNES Choco Island 2R,,
Mario (Sunshine),SNES Choco Island 2R,,
Nabbit,SNES Choco Island 2R,,
Birdo,Choco Island 2R/T,,
Builder Mario,Choco Island 2R/T,,
Builder Toad,Choco Island 2R/T,,
Daisy (Fairy),Choco Island 2R/T,,
Toad (Party Time),Choco Island 2R/T,,
Baby Rosalina,Choco Island 2T,,
Mario (SNES),Choco Island 2T,,
Mario (Sunshine),Choco Island 2T,,
Peach (Wintertime),Choco Island 2T,,
Toadette (Explorer),Choco Island 2T,,
Wario,Choco Island 2T,,
Captain Toad,Choco Mountain,,
Donkey Kong Jr. (SNES),Choco Mountain,,
King Bob-omb,Choco Mountain,,
Luigi (Lederhosen),Choco Mountain,,
Mario (Chef),Choco Mountain,,
Pink Gold Peach,Choco Mountain,,
Wario (Hiker),Choco Mountain,,
Captain Toad,Choco Mountain R,,
Donkey Kong Jr. (SNES),Choco Mountain R,,
Dry Bowser,Choco Mountain R,,
Funky Kong,Choco Mountain R,,
Luigi (Lederhosen),Choco Mountain R,,
Mario (Chef),Choco Mountain R,,
Rosalina (Aurora),Choco Mountain R,,
Black Yoshi,Choco Mountain T,,
Nabbit,Choco Mountain T,,
Peach (Explorer),Choco Mountain T,,
Rosalina (Aurora),Choco Mountain T,,
Shy Guy (Pastry Chef),Choco Mountain T,,
Toadette (Explorer),Choco Mountain T,,
Black Yoshi,Daisy Hills,,
Daisy,Daisy Hills,,
Daisy (Yukata),Daisy Hills,,
Dixie Kong,Daisy Hills,,
Mario (Musician),Daisy Hills,,
Toadette (Explorer),Daisy Hills,,
Yoshi (Egg Hunt),Daisy Hills,,
Daisy (Holiday Cheer),Daisy Hills R,,
Daisy (Yukata),Daisy Hills R,,
Dixie Kong,Daisy Hills R,,
Peach (Explorer),Daisy Hills R,,
Peach (Kimono),Daisy Hills R,,
Peach (Wedding),Daisy Hills R,,
Toadette,Daisy Hills R,,
Toadette (Explorer),Daisy Hills R,,
Baby Daisy,Daisy Hills R/T,,
Baby Rosalina (Detective),Daisy Hills R/T,,
Black Yoshi,Daisy Hills R/T,,
Daisy (Yukata),Daisy Hills R/T,,
Pauline,Daisy Hills R/T,,
Red Yoshi,Daisy Hills R/T,,
Baby Daisy,Daisy Hills T,,
Black Yoshi,Daisy Hills T,,
Builder Luigi,Daisy Hills T,,
Daisy,Daisy Hills T,,
Dixie Kong,Daisy Hills T,,
Peach (Vacation),Daisy Hills T,,
Cat Toad,Dino Dino Jungle,,
Donkey Kong,Dino Dino Jungle,,
Dry Bowser,Dino Dino Jungle,,
Dry Bowser (Gold),Dino Dino Jungle,,
Funky Kong,Dino Dino Jungle,,
Yoshi (Reindeer),Dino Dino Jungle,,
Diddy Kong,Dino Dino Jungle R,,
Gold Koopa (Freerunning),Dino Dino Jungle R,,
Monty Mole,Dino Dino Jungle R,,
Peach (Explorer),Dino Dino Jungle R,,
Peachette,Dino Dino Jungle R,,
Birdo,Dino Dino Jungle R/T,,
Funky Kong,Dino Dino Jungle R/T,,
Monty Mole,Dino Dino Jungle R/T,,
Peach (Explorer),Dino Dino Jungle R/T,,
Red Yoshi,Dino Dino Jungle R/T,,
Roy,Dino Dino Jungle R/T,,
Yoshi (Egg Hunt),Dino Dino Jungle R/T,,
Bowser,Dino Dino Jungle T,,
Builder Luigi,Dino Dino Jungle T,,
Builder Toad,Dino Dino Jungle T,,
Dry Bowser,Dino Dino Jungle T,,
Dry Bowser (Gold),Dino Dino Jungle T,,
Wario (Hiker),Dino Dino Jungle T,,
Donkey Kong,DK Pass,,
Funky Kong,DK Pass,,
King Bob-omb,DK Pass,,
Mario (Santa),DK Pass,,
Penguin Luigi,DK Pass,,
Black Shy Guy,DK Pass R,,
Dry Bowser,DK Pass R,,
Penguin Luigi,DK Pass R,,
Rosalina,DK Pass R,,
Wario (Hiker),DK Pass R,,
Black Yoshi,DK Pass R/T,,
Ice Bro,DK Pass R/T,,
Ice Mario,DK Pass R/T,,
Penguin Luigi,DK Pass R/T,,
Rosalina (Halloween),DK Pass R/T,,
Wario (Hiker),DK Pass R/T,,
King Bob-omb,DK Pass T,,
Luigi,DK Pass T,,
Metal Mario,DK Pass T,,
Pink Gold Peach,DK Pass T,,
Wario,DK Pass T,,
Wario (Hiker),DK Pass T,,
Donkey Kong Jr. (SNES),DK Summit,,
King Bob-omb,DK Summit,,
Peach (Explorer),DK Summit,,
Penguin Toad,DK Summit,,
Toadette (Explorer),DK Summit,,
Black Yoshi,DK Summit R,,
Captain Toad,DK Summit R,,
Donkey Kong Jr. (SNES),DK Summit R,,
Mario (Chef),DK Summit R,,
Mario (Halloween),DK Summit R,,
Builder Toad,DK Summit T,,
Luigi (Lederhosen),DK Summit T,,
Mario (Racing),DK Summit T,,
Nabbit,DK Summit T,,
Shy Guy (Gold),DK Summit T,,
Wario (Hiker),DK Summit T,,
Boomerang Bro,Donut Plains 1,,
Dixie Kong,Donut Plains 1,,
Mario (Chef),Donut Plains 1,,
Monty Mole,Donut Plains 1,,
Peach (Wedding),Donut Plains 1,,
Wario (Cowboy),Donut Plains 1,,
Baby Peach (Cherub),Donut Plains 1R,,
Mario (Musician),Donut Plains 1R,,
Monty Mole,Donut Plains 1R,,
Peach (Kimono),Donut Plains 1R,,
Peach (Wedding),Donut Plains 1R,,
Toad,Donut Plains 1R,,
Wario (Cowboy),Donut Plains 1R,,
Black Yoshi,Donut Plains 1R/T,,
Daisy (Yukata),Donut Plains 1R/T,,
Luigi (Classic),Donut Plains 1R/T,,
Mario (Chef),Donut Plains 1R/T,,
Peach (Kimono),Donut Plains 1R/T,,
Peachette,Donut Plains 1R/T,,
Wario (Cowboy),Donut Plains 1R/T,,
Dixie Kong,Donut Plains 1T,,
Gold Koopa (Freerunning),Donut Plains 1T,,
Hammer Bro,Donut Plains 1T,,
Red Koopa (Freerunning),Donut Plains 1T,,
Rosalina (Swimwear),Donut Plains 1T,,
Baby Peach (Cherub),Donut Plains 2,,
Cat Peach,Donut Plains 2,,
King Bob-omb,Donut Plains 2,,
Peach (Explorer),Donut Plains 2,,
Baby Peach (Cherub),Donut Plains 2R,,
Birdo,Donut Plains 2R,,
Black Yoshi,Donut Plains 2R,,
Cat Toad,Donut Plains 2R,,
Ice Mario,Donut Plains 2R,,
Luigi (Lederhosen),Donut Plains 2R,,
Pauline (Rose),Donut Plains 2R,,
Baby Peach (Cherub),Donut Plains 2R/T,,
Birdo (Black),Donut Plains 2R/T,,
Daisy (Holiday Cheer),Donut Plains 2R/T,,
Pauline (Rose),Donut Plains 2R/T,,
Penguin Toad,Donut Plains 2R/T,,
Lakitu (Party Time),Donut Plains 2T,,
Mario (Sunshine),Donut Plains 2T,,
Pauline (Rose),Donut Plains 2T,,
Penguin Luigi,Donut Plains 2T,,
Baby Rosalina (Detective),Frappe Snowland,,
Bowser (Santa),Frappe Snowland,,
Ice Bro,Frappe Snowland,,
Nabbit,Frappe Snowland,,
Peach (Halloween),Frappe Snowland,,
Peach (Wintertime),Frappe Snowland,,
Pink Shy Guy,Frappe Snowland,,
Baby Rosalina (Detective),Frappe Snowland R,,
Ice Bro,Frappe Snowland R,,
Metal Mario,Frappe Snowland R,,
Pauline (Party Time),Frappe Snowland R,,
Rosalina (Aurora),Frappe Snowland R,,
Rosalina (Swimwear),Frappe Snowland R,,
Baby Peach (Cherub),Frappe Snowland R/T,,
Birdo,Frappe Snowland R/T,,
Donkey Kong Jr. (SNES),Frappe Snowland R/T,,
Ice Mario,Frappe Snowland R/T,,
Nabbit,Frappe Snowland R/T,,
Peach (Wintertime),Frappe Snowland R/T,,
Birdo (Light Blue),Frappe Snowland T,,
Ice Bro,Frappe Snowland T,,
Peach (Wintertime),Frappe Snowland T,,
Penguin Luigi,Frappe Snowland T,,
Rosalina (Aurora),Frappe Snowland T,,
Fire Rosalina,Ghost Valley 1,,
King Boo (Luigi's Mansion),Ghost Valley 1,,
Luigi,Ghost Valley 1,,
Peach (Halloween),Ghost Valley 1,,
Pink Shy Guy,Ghost Valley 1,,
Rosalina (Halloween),Ghost Valley 1,,
Birdo (Light Blue),Ghost Valley 1R,,
Black Yoshi,Ghost Valley 1R,,
Bowser (Santa),Ghost Valley 1R,,
King Boo,Ghost Valley 1R,,
King Boo (Luigi's Mansion),Ghost Valley 1R,,
Peach (Explorer),Ghost Valley 1R,,
Black Shy Guy,Ghost Valley 1R/T,,
Bowser Jr. (Pirate),Ghost Valley 1R/T,,
Daisy (Yukata),Ghost Valley 1R/T,,
Dry Bones (Gold),Ghost Valley 1R/T,,
King Boo,Ghost Valley 1R/T,,
Mario (SNES),Ghost Valley 1R/T,,
Waluigi (Bus Driver),Ghost Valley 1R/T,,
Black Shy Guy,Ghost Valley 1T,,
Black Yoshi,Ghost Valley 1T,,
Builder Toad,Ghost Valley 1T,,
King Boo (Gold),Ghost Valley 1T,,
Lakitu,Ghost Valley 1T,,
Rosalina (Halloween),Ghost Valley 1T,,
Hammer Bro,Kalimari Desert,,
Ludwig,Kalimari Desert,,
Morton,Kalimari Desert,,
Peach (Explorer),Kalimari Desert,,
Shy Guy (Pastry Chef),Kalimari Desert,,
Bowser Jr. (Pirate),Kalimari Desert 2,,
Cat Peach,Kalimari Desert 2,,
Dry Bones (Gold),Kalimari Desert 2,,
Luigi (Lederhosen),Kalimari Desert 2,,
Mario (Sunshine),Kalimari Desert 2,,
Pauline (Party Time),Kalimari Desert 2,,
Peach (Explorer),Kalimari Desert 2,,
Wario (Cowboy),Kalimari Desert 2,,
Dixie Kong,Kalimari Desert 2R,,
Fire Rosalina,Kalimari Desert 2R,,
King Boo (Gold),Kalimari Desert 2R,,
Nabbit,Kalimari Desert 2R,,
Pink Gold Peach,Kalimari Desert 2R,,
Toadette (Explorer),Kalimari Desert 2R,,
Birdo (Yellow),Kalimari Desert 2T,,
Captain Toad,Kalimari Desert 2T,,
King Boo (Gold),Kalimari Desert 2T,,
Nabbit,Kalimari Desert 2T,,
Peach (Explorer),Kalimari Desert 2T,,
Wario (Cowboy),Kalimari Desert 2T,,
Dry Bowser (Gold),Kalimari Desert R,,
Larry,Kalimari Desert R,,
Luigi (Lederhosen),Kalimari Desert R,,
Toadette (Explorer),Kalimari Desert R,,
Wario,Kalimari Desert R,,
Wario (Hiker),Kalimari Desert R,,
Birdo (Yellow),Kalimari Desert R/T,,
Bowser Jr.,Kalimari Desert R/T,,
Hammer Bro,Kalimari Desert R/T,,
Larry,Kalimari Desert R/T,,
Ludwig,Kalimari Desert R/T,,
Peach (Explorer),Kalimari Desert R/T,,
Toadette (Explorer),Kalimari Desert R/T,,
Builder Mario,Kalimari Desert T,,
Lakitu (Party Time),Kalimari Desert T,,
Peach (Explorer),Kalimari Desert T,,
Pink Shy Guy,Kalimari Desert T,,
Roy,Kalimari Desert T,,
Wario,Kalimari Desert T,,
Gold Koopa (Freerunning),Koopa Troopa Beach,,
Koopa Troopa,Koopa Troopa Beach,,
Mario,Koopa Troopa Beach,,
Mario (Sunshine),Koopa Troopa Beach,,
Peach (Vacation),Koopa Troopa Beach,,
Rosalina (Swimwear),Koopa Troopa Beach,,
Captain Toad,Koopa Troopa Beach 2,,
Dry Bones (Gold),Koopa Troopa Beach 2,,
Monty Mole,Koopa Troopa Beach 2,,
Penguin Luigi,Koopa Troopa Beach 2,,
Rosalina (Swimwear),Koopa Troopa Beach 2,,
King Boo (Gold),Koopa Troopa Beach 2R,,
Mario (Swimwear),Koopa Troopa Beach 2R,,
Red Koopa (Freerunning),Koopa Troopa Beach 2R,,
Red Yoshi,Koopa Troopa Beach 2R,,
Wario,Koopa Troopa Beach 2R,,
Black Yoshi,Koopa Troopa Beach 2T,,
Builder Mario,Koopa Troopa Beach 2T,,
Daisy (Yukata),Koopa Troopa Beach 2T,,
Ice Mario,Koopa Troopa Beach 2T,,
King Bob-omb,Koopa Troopa Beach 2T,,
Mario (Swimwear),Koopa Troopa Beach 2T,,
Daisy (Holiday Cheer),Koopa Troopa Beach R,,
Gold Koopa (Freerunning),Koopa Troopa Beach R,,
Peach,Koopa Troopa Beach R,,
Shy Guy (Pastry Chef),Koopa Troopa Beach R,,
Toad (Party Time),Koopa Troopa Beach R,,
Builder Luigi,Koopa Troopa Beach R/T,,
Daisy (Yukata),Koopa Troopa Beach R/T,,
Gold Koopa (Freerunning),Koopa Troopa Beach R/T,,
Peach (Vacation),Koopa Troopa Beach R/T,,
Red Koopa (Freerunning),Koopa Troopa Beach R/T,,
Rosalina (Swimwear),Koopa Troopa Beach R/T,,
Yoshi (Reindeer),Koopa Troopa Beach R/T,,
Mario (Happi),Koopa Troopa Beach T,,
Mario (Sunshine),Koopa Troopa Beach T,,
Peach,Koopa Troopa Beach T,,
Peach (Vacation),Koopa Troopa Beach T,,
Shy Guy (Pastry Chef),Koopa Troopa Beach T,,
Toadette (Explorer),Koopa Troopa Beach T,,
Daisy (Holiday Cheer),London Loop,,
Dixie Kong,London Loop,,
Luigi (Classic),London Loop,,
Peach (Wedding),London Loop,,
Red Koopa (Freerunning),London Loop,,
Baby Rosalina (Detective),London Loop 2,,
Baby Peach (Cherub),London Loop 2R,,
Baby Rosalina (Detective),London Loop 2R,,
Lakitu,London Loop 2R,,
Rosalina (Aurora),London Loop 2R,,
Baby Rosalina (Detective),London Loop 2R/T,,
Pauline (Party Time),London Loop 2R/T,,
Peach (Wintertime),London Loop 2R/T,,
Pink Shy Guy,London Loop 2R/T,,
Yoshi (Reindeer),London Loop 2R/T,,
Waluigi (Bus Driver),London Loop 2T,,
Baby Rosalina (Detective),London Loop R,,
Lakitu,London Loop R,,
Penguin Luigi,London Loop R,,
Waluigi (Bus Driver),London Loop R,,
Birdo (Yellow),London Loop R/T,,
Builder Mario,London Loop R/T,,
Daisy (Holiday Cheer),London Loop R/T,,
Mario (Classic),London Loop R/T,,
Luigi (Classic),London Loop T,,
Mario (Classic),London Loop T,,
Mario (Sunshine),London Loop T,,
Pauline,London Loop T,,
Red Yoshi,London Loop T,,
Mario (Sunshine),Los Angeles Laps,,
Mario (Swimwear),Los Angeles Laps,,
Pauline (Party Time),Los Angeles Laps,,
Toad (Party Time),Los Angeles Laps,,
Donkey Kong Jr. (SNES),Los Angeles Laps R,,
Mario (Swimwear),Los Angeles Laps R,,
Peach (Wedding),Los Angeles Laps R,,
Wario,Los Angeles Laps R,,
Bowser Jr. (Pirate),Los Angeles Laps R/T,,
Builder Mario,Los Angeles Laps R/T,,
Funky Kong,Los Angeles Laps R/T,,
Nabbit,Los Angeles Laps R/T,,
Builder Mario,Los Angeles Laps T,,
Donkey Kong Jr. (SNES),Los Angeles Laps T,,
Rosalina (Swimwear),Los Angeles Laps T,,
Waluigi,Los Angeles Laps T,,
King Boo,Luigi's Mansion,,
King Boo (Gold),Luigi's Mansion,,
Luigi,Luigi's Mansion,,
Mario (Chef),Luigi's Mansion,,
Mario (Santa),Luigi's Mansion,,
Rosalina (Halloween),Luigi's Mansion,,
Wario (Hiker),Luigi's Mansion,,
Baby Luigi,Luigi's Mansion R,,
King Bob-omb,Luigi's Mansion R,,
Luigi (Classic),Luigi's Mansion R,,
Mario (Halloween),Luigi's Mansion R,,
Pauline,Luigi's Mansion R,,
Peach,Luigi's Mansion R,,
Wario (Hiker),Luigi's Mansion R,,
Baby Luigi,Luigi's Mansion R/T,,
Baby Rosalina (Detective),Luigi's Mansion R/T,,
Daisy (Fairy),Luigi's Mansion R/T,,
King Boo,Luigi's Mansion R/T,,
Luigi (Classic),Luigi's Mansion R/T,,
Shy Guy (Pastry Chef),Luigi's Mansion R/T,,
Wario (Cowboy),Luigi's Mansion R/T,,
Dry Bowser (Gold),Luigi's Mansion T,,
King Boo (Luigi's Mansion),Luigi's Mansion T,,
Luigi,Luigi's Mansion T,,
Mario (Halloween),Luigi's Mansion T,,
Peach (Halloween),Luigi's Mansion T,,
Pink Gold Peach,Luigi's Mansion T,,
Waluigi (Bus Driver),Luigi's Mansion T,,
Bowser (Santa),Maple Treeway,,
Cat Peach,Maple Treeway,,
Daisy (Fairy),Maple Treeway,,
Dixie Kong,Maple Treeway,,
Mario (Halloween),Maple Treeway,,
Pauline (Rose),Maple Treeway,,
Toad (Party Time),Maple Treeway,,
King Boo (Gold),Maple Treeway R,,
Peach (Explorer),Maple Treeway R,,
Peach (Vacation),Maple Treeway R,,
Red Yoshi,Maple Treeway R,,
Rosalina (Halloween),Maple Treeway R,,
Shy Guy (Gold),Maple Treeway R,,
Bowser (Santa),Maple Treeway T,,
Builder Luigi,Maple Treeway T,,
Fire Rosalina,Maple Treeway T,,
Luigi (Classic),Maple Treeway T,,
Peach (Halloween),Maple Treeway T,,
Shy Guy (Gold),Maple Treeway T,,
Yoshi (Egg Hunt),Maple Treeway T,,
Baby Peach (Cherub),Mario Circuit,,
Mario (Happi),Mario Circuit,,
Peach (Kimono),Mario Circuit,,
Peachette,Mario Circuit,,
Red Koopa (Freerunning),Mario Circuit,,
Mario,Mario Circuit 1,,
Mario (Classic),Mario Circuit 1,,
Mario (Hakama),Mario Circuit 1,,
Mario (Halloween),Mario Circuit 1,,
Nabbit,Mario Circuit 1,,
Toad (Pit Crew),Mario Circuit 1,,
Black Shy Guy,Mario Circuit 1R,,
Mario (Halloween),Mario Circuit 1R,,
Mario (Racing),Mario Circuit 1R,,
Mario (Santa),Mario Circuit 1R,,
Mario (Swimwear),Mario Circuit 1R,,
Peach (Vacation),Mario Circuit 1R,,
Builder Mario,Mario Circuit 1R/T,,
Gold Koopa (Freerunning),Mario Circuit 1R/T,,
Ice Mario,Mario Circuit 1R/T,,
Mario (Racing),Mario Circuit 1R/T,,
Mario (Santa),Mario Circuit 1R/T,,
Mario (SNES),Mario Circuit 1R/T,,
Red Koopa (Freerunning),Mario Circuit 1R/T,,
Toad,Mario Circuit 1R/T,,
Baby Mario,Mario Circuit 1T,,
Builder Mario,Mario Circuit 1T,,
Luigi (Lederhosen),Mario Circuit 1T,,
Mario (Hakama),Mario Circuit 1T,,
Monty Mole,Mario Circuit 1T,,
Peach,Mario Circuit 1T,,
Mario (Classic),Mario Circuit 2,,
Mario (Hakama),Mario Circuit 2,,
Mario (Happi),Mario Circuit 2,,
Toad (Pit Crew),Mario Circuit 2,,
Yoshi (Egg Hunt),Mario Circuit 2,,
Luigi (Classic),Mario Circuit 2R,,
Mario (Happi),Mario Circuit 2R,,
Metal Mario,Mario Circuit 2R,,
Peach (Kimono),Mario Circuit 2R,,
Yoshi (Egg Hunt),Mario Circuit 2R,,
Baby Peach (Cherub),Mario Circuit 2R/T,,
Birdo (Light Blue),Mario Circuit 2R/T,,
Gold Koopa (Freerunning),Mario Circuit 2R/T,,
Ice Mario,Mario Circuit 2R/T,,
Mario (Classic),Mario Circuit 2R/T,,
Penguin Luigi,Mario Circuit 2R/T,,
Toad (Party Time),Mario Circuit 2R/T,,
Lakitu,Mario Circuit 2T,,
Lemmy,Mario Circuit 2T,,
Luigi (Classic),Mario Circuit 2T,,
Mario (Classic),Mario Circuit 2T,,
Mario (Swimwear),Mario Circuit 2T,,
Peach (Halloween),Mario Circuit 2T,,
Toad (Pit Crew),Mario Circuit 2T,,
Donkey Kong Jr. (SNES),Mario Circuit 3,,
Mario (Halloween),Mario Circuit 3,,
Mario (Musician),Mario Circuit 3,,
Mario (Swimwear),Mario Circuit 3,,
Peach (Vacation),Mario Circuit 3,,
Toad (Pit Crew),Mario Circuit 3,,
Captain Toad,Mario Circuit 3R,,
Daisy (Holiday Cheer),Mario Circuit 3R,,
Hammer Bro,Mario Circuit 3R,,
Lakitu (Party Time),Mario Circuit 3R,,
Mario (Hakama),Mario Circuit 3R,,
Toadette,Mario Circuit 3R,,
Builder Luigi,Mario Circuit 3R/T,,
Hammer Bro,Mario Circuit 3R/T,,
Mario,Mario Circuit 3R/T,,
Mario (Chef),Mario Circuit 3R/T,,
Peach,Mario Circuit 3R/T,,
Toad (Party Time),Mario Circuit 3R/T,,
Birdo (Light Blue),Mario Circuit 3T,,
Lakitu,Mario Circuit 3T,,
Lakitu (Party Time),Mario Circuit 3T,,
Luigi (Classic),Mario Circuit 3T,,
Mario (Happi),Mario Circuit 3T,,
Peach (Kimono),Mario Circuit 3T,,
Daisy (Fairy),Mario Circuit R,,
Mario (Chef),Mario Circuit R,,
Peach (Vacation),Mario Circuit R,,
Rosalina,Mario Circuit R,,
Toad,Mario Circuit R,,
Toad (Party Time),Mario Circuit R,,
Builder Mario,Mario Circuit R/T,,
Luigi (Classic),Mario Circuit R/T,,
Luigi (Lederhosen),Mario Circuit R/T,,
Mario (Santa),Mario Circuit R/T,,
Mario (Swimwear),Mario Circuit R/T,,
Peach (Wintertime),Mario Circuit R/T,,
Peachette,Mario Circuit R/T,,
Penguin Luigi,Mario Circuit R/T,,
Gold Koopa (Freerunning),Mario Circuit T,,
Mario,Mario Circuit T,,
Mario (Hakama),Mario Circuit T,,
Mario (Halloween),Mario Circuit T,,
Rosalina (Aurora),Mario Circuit T,,
Toad (Pit Crew),Mario Circuit T,,
Bowser (Santa),Merry Mountain,,
Captain Toad,Merry Mountain,,
Cat Peach,Merry Mountain,,
Luigi (Classic),Merry Mountain,,
Luigi (Lederhosen),Merry Mountain,,
Peach (Halloween),Merry Mountain,,
Penguin Luigi,Merry Mountain,,
Cat Toad,Merry Mountain R,,
Daisy (Holiday Cheer),Merry Mountain R,,
King Boo (Gold),Merry Mountain R,,
Lakitu,Merry Mountain R,,
Mario (Santa),Merry Mountain R,,
Builder Toad,Merry Mountain T,,
Lakitu (Party Time),Merry Mountain T,,
Mario (Halloween),Merry Mountain T,,
Wario (Cowboy),Merry Mountain T,,
Yoshi (Reindeer),Merry Mountain T,,
Bowser,Neo Bowser City,,
Bowser Jr.,Neo Bowser City,,
Dry Bowser (Gold),Neo Bowser City,,
Funky Kong,Neo Bowser City,,
Ice Bro,Neo Bowser City,,
Waluigi (Bus Driver),Neo Bowser City,,
Gold Koopa (Freerunning),Neo Bowser City R,,
Mario (Halloween),Neo Bowser City R,,
Shy Guy (Pastry Chef),Neo Bowser City R,,
Waluigi,Neo Bowser City R,,
Wario (Cowboy),Neo Bowser City R,,
Dry Bones (Gold),Neo Bowser City R/T,,
Dry Bowser,Neo Bowser City R/T,,
Ice Mario,Neo Bowser City R/T,,
Ludwig,Neo Bowser City R/T,,
Pauline (Party Time),Neo Bowser City R/T,,
Peach (Halloween),Neo Bowser City R/T,,
Shy Guy (Gold),Neo Bowser City R/T,,
Bowser Jr.,Neo Bowser City T,,
Bowser Jr. (Pirate),Neo Bowser City T,,
Dry Bowser,Neo Bowser City T,,
Dry Bowser (Gold),Neo Bowser City T,,
Funky Kong,Neo Bowser City T,,
Waluigi (Bus Driver),Neo Bowser City T,,
Pauline,New York Minute,,
Pauline,New York Minute 2,,
Yoshi (Reindeer),New York Minute 2,,
Pauline,New York Minute 2R,,
