name,base,level3,level6
Pauline (Party Time),New York Minute 2R,,
Diddy Kong,New York Minute 2R/T,,
Mario (Musician),New York Minute 2R/T,,
Pauline (Party Time),New York Minute 2R/T,,
Pauline (Party Time),New York Minute 2T,,
Yoshi (Reindeer),New York Minute 2T,,
Dry Bones (Gold),New York Minute 3,,
Mario (SNES),New York Minute 3,,
Pauline,New York Minute 3,,
Pauline (Party Time),New York Minute 3,,
Waluigi (Bus Driver),New York Minute 3,,
Donkey Kong,New York Minute 3R,,
Funky Kong,New York Minute 3R,,
Luigi,New York Minute 3R,,
Mario (Musician),New York Minute 3R,,
Shy Guy (Pastry Chef),New York Minute 3R,,
Waluigi (Bus Driver),New York Minute 3R,,
Builder Toad,New York Minute 3R/T,,
Mario (Hakama),New York Minute 3R/T,,
Mario (Musician),New York Minute 3R/T,,
Shy Guy (Pastry Chef),New York Minute 3R/T,,
Builder Toad,New York Minute 3T,,
Dry Bowser,New York Minute 3T,,
Mario (Sunshine),New York Minute 3T,,
Pauline,New York Minute 3T,,
Rosalina,New York Minute 3T,,
Rosalina (Halloween),New York Minute 3T,,
Mario (Musician),New York Minute R,,
Pauline,New York Minute R/T,,
Mario (Musician),New York Minute T,,
Luigi (Classic),Paris Promenade,,
Mario (Santa),Paris Promenade,,
Peach (Vacation),Paris Promenade,,
Waluigi (Bus Driver),Paris Promenade,,
Baby Peach (Cherub),Paris Promenade 2,,
Baby Rosalina (Detective),Paris Promenade 2,,
Black Yoshi,Paris Promenade 2,,
Bowser Jr. (Pirate),Paris Promenade 2,,
Mario (Chef),Paris Promenade 2,,
Baby Luigi,Paris Promenade 2R,,
Cat Toad,Paris Promenade 2R,,
Funky Kong,Paris Promenade 2R,,
Hammer Bro,Paris Promenade 2R,,
Lakitu (Party Time),Paris Promenade 2R,,
Peach (Vacation),Paris Promenade 2R,,
Baby Peach (Cherub),Paris Promenade 2R/T,,
Mario (Musician),Paris Promenade 2R/T,,
Peach (Kimono),Paris Promenade 2R/T,,
Red Koopa (Freerunning),Paris Promenade 2R/T,,
Builder Luigi,Paris Promenade 2T,,
Funky Kong,Paris Promenade 2T,,
Lakitu (Party Time),Paris Promenade 2T,,
Peach (Halloween),Paris Promenade 2T,,
Pink Shy Guy,Paris Promenade 2T,,
Birdo (Yellow),Paris Promenade R,,
Gold Koopa (Freerunning),Paris Promenade R,,
Mario (Santa),Paris Promenade R,,
Peach (Wintertime),Paris Promenade R,,
Pink Shy Guy,Paris Promenade R,,
Shy Guy (Pastry Chef),Paris Promenade R,,
Gold Koopa (Freerunning),Paris Promenade R/T,,
Peach (Vacation),Paris Promenade R/T,,
Rosalina,Paris Promenade R/T,,
Bowser Jr.,Paris Promenade T,,
Lakitu,Paris Promenade T,,
Mario (Sunshine),Paris Promenade T,,
Shy Guy (Pastry Chef),Paris Promenade T,,
Wario (Hiker),Paris Promenade T,,
Baby Rosalina (Detective),RMX Choco Island 1,,
Birdo (Yellow),RMX Choco Island 1,,
Daisy (Fairy),RMX Choco Island 1,,
King Boo (Gold),RMX Choco Island 1,,
Mario (Chef),RMX Choco Island 1,,
Nabbit,RMX Choco Island 1,,
Pink Gold Peach,RMX Choco Island 1,,
Baby Peach (Cherub),RMX Choco Island 1R,,
Builder Mario,RMX Choco Island 1R,,
Captain Toad,RMX Choco Island 1R,,
Dixie Kong,RMX Choco Island 1R,,
Mario (Chef),RMX Choco Island 1R,,
Mario (Swimwear),RMX Choco Island 1R,,
Peach (Wintertime),RMX Choco Island 1R,,
Penguin Luigi,RMX Choco Island 1R,,
Daisy,RMX Choco Island 1T,,
Daisy (Holiday Cheer),RMX Choco Island 1T,,
Dixie Kong,RMX Choco Island 1T,,
Mario (Sunshine),RMX Choco Island 1T,,
Monty Mole,RMX Choco Island 1T,,
Yoshi,RMX Choco Island 1T,,
Captain Toad,RMX Choco Island 2,,
Cat Peach,RMX Choco Island 2,,
Daisy (Fairy),RMX Choco Island 2,,
Peach (Wedding),RMX Choco Island 2,,
Wario (Cowboy),RMX Choco Island 2,,
Baby Rosalina (Detective),RMX Choco Island 2R,,
Funky Kong,RMX Choco Island 2R,,
Gold Koopa (Freerunning),RMX Choco Island 2R,,
King Boo (Luigi's Mansion),RMX Choco Island 2R,,
Pink Gold Peach,RMX Choco Island 2R,,
Shy Guy (Pastry Chef),RMX Choco Island 2R,,
Baby Peach (Cherub),RMX Choco Island 2T,,
Lakitu (Party Time),RMX Choco Island 2T,,
Luigi (Lederhosen),RMX Choco Island 2T,,
Pauline (Rose),RMX Choco Island 2T,,
Peach (Wedding),RMX Choco Island 2T,,
Penguin Toad,RMX Choco Island 2T,,
Blue Yoshi,RMX Mario Circuit 1,,
Mario (Chef),RMX Mario Circuit 1,,
Mario (Classic),RMX Mario Circuit 1,,
Mario (Swimwear),RMX Mario Circuit 1,,
Metal Mario,RMX Mario Circuit 1,,
Peach (Wedding),RMX Mario Circuit 1,,
White Yoshi,RMX Mario Circuit 1,,
Boomerang Bro,RMX Mario Circuit 1R,,
Mario (Classic),RMX Mario Circuit 1R,,
Mario (Swimwear),RMX Mario Circuit 1R,,
Penguin Luigi,RMX Mario Circuit 1R,,
Rosalina (Aurora),RMX Mario Circuit 1R,,
Yoshi (Egg Hunt),RMX Mario Circuit 1R,,
Black Yoshi,RMX Mario Circuit 1R/T,,
Luigi,RMX Mario Circuit 1R/T,,
Mario (Classic),RMX Mario Circuit 1R/T,,
Mario (Hakama),RMX Mario Circuit 1R/T,,
Mario (Halloween),RMX Mario Circuit 1R/T,,
Mario (Racing),RMX Mario Circuit 1R/T,,
Mario (Sunshine),RMX Mario Circuit 1R/T,,
Peach (Wedding),RMX Mario Circuit 1R/T,,
Yoshi (Egg Hunt),RMX Mario Circuit 1R/T,,
Baby Rosalina (Detective),RMX Mario Circuit 1T,,
Boomerang Bro,RMX Mario Circuit 1T,,
Builder Luigi,RMX Mario Circuit 1T,,
Builder Mario,RMX Mario Circuit 1T,,
Daisy (Fairy),RMX Mario Circuit 1T,,
Mario (Classic),RMX Mario Circuit 1T,,
Mario (Sunshine),RMX Mario Circuit 1T,,
Shy Guy (Pastry Chef),RMX Mario Circuit 1T,,
Cat Peach,RMX Rainbow Road 1,,
Fire Rosalina,RMX Rainbow Road 1,,
Mario (Happi),RMX Rainbow Road 1,,
Mario (SNES),RMX Rainbow Road 1,,
Pauline (Rose),RMX Rainbow Road 1,,
Rosalina (Aurora),RMX Rainbow Road 1,,
Rosalina (Swimwear),RMX Rainbow Road 1,,
Daisy (Yukata),RMX Rainbow Road 1R,,
Dry Bones (Gold),RMX Rainbow Road 1R,,
Dry Bowser (Gold),RMX Rainbow Road 1R,,
Lakitu (Party Time),RMX Rainbow Road 1R,,
Mario (SNES),RMX Rainbow Road 1R,,
Metal Mario,RMX Rainbow Road 1R,,
Pauline (Rose),RMX Rainbow Road 1R,,
Yoshi (Reindeer),RMX Rainbow Road 1R,,
Bowser (Santa),RMX Rainbow Road 1R/T,,
Builder Luigi,RMX Rainbow Road 1R/T,,
Builder Toad,RMX Rainbow Road 1R/T,,
Cat Peach,RMX Rainbow Road 1R/T,,
Cat Toad,RMX Rainbow Road 1R/T,,
Fire Rosalina,RMX Rainbow Road 1R/T,,
Penguin Luigi,RMX Rainbow Road 1R/T,,
Bowser Jr. (Pirate),RMX Rainbow Road 1T,,
Builder Toad,RMX Rainbow Road 1T,,
Cat Peach,RMX Rainbow Road 1T,,
Daisy (Yukata),RMX Rainbow Road 1T,,
Donkey Kong Jr. (SNES),RMX Rainbow Road 1T,,
Mario (Musician),RMX Rainbow Road 1T,,
Mario (Sunshine),RMX Rainbow Road 1T,,
Penguin Luigi,RMX Rainbow Road 1T,,
Yoshi (Reindeer),RMX Rainbow Road 1T,,
Bowser (Santa),RMX Rainbow Road 2,,
Cat Peach,RMX Rainbow Road 2,,
Lakitu (Party Time),RMX Rainbow Road 2,,
Pauline (Rose),RMX Rainbow Road 2,,
Peach (Halloween),RMX Rainbow Road 2,,
Peach (Wedding),RMX Rainbow Road 2,,
Fire Rosalina,RMX Rainbow Road 2R,,
King Boo (Luigi's Mansion),RMX Rainbow Road 2R,,
Mario,RMX Rainbow Road 2R,,
Pauline (Party Time),RMX Rainbow Road 2R,,
Peach (Kimono),RMX Rainbow Road 2R,,
Rosalina,RMX Rainbow Road 2R,,
Rosalina (Aurora),RMX Rainbow Road 2R,,
Baby Peach (Cherub),RMX Rainbow Road 2T,,
Mario (Halloween),RMX Rainbow Road 2T,,
Mario (SNES),RMX Rainbow Road 2T,,
Mario (Sunshine),RMX Rainbow Road 2T,,
Pauline (Rose),RMX Rainbow Road 2T,,
Penguin Toad,RMX Rainbow Road 2T,,
Donkey Kong,Rock Rock Mountain,,
Toadette (Explorer),Rock Rock Mountain,,
Waluigi,Rock Rock Mountain,,
Wario (Hiker),Rock Rock Mountain,,
Yoshi,Rock Rock Mountain,,
Yoshi (Reindeer),Rock Rock Mountain,,
Diddy Kong,Rock Rock Mountain R,,
Dry Bowser (Gold),Rock Rock Mountain R,,
Funky Kong,Rock Rock Mountain R,,
Mario (Happi),Rock Rock Mountain R,,
Metal Mario,Rock Rock Mountain R,,
Penguin Luigi,Rock Rock Mountain R,,
Black Yoshi,Rock Rock Mountain T,,
Boomerang Bro,Rock Rock Mountain T,,
Funky Kong,Rock Rock Mountain T,,
King Boo (Luigi's Mansion),Rock Rock Mountain T,,
Red Yoshi,Rock Rock Mountain T,,
Toad,Rock Rock Mountain T,,
Fire Rosalina,Rosalina's Ice World,,
King Bob-omb,Rosalina's Ice World,,
Lakitu (Party Time),Rosalina's Ice World,,
Nabbit,Rosalina's Ice World,,
Peach (Explorer),Rosalina's Ice World,,
Shy Guy (Gold),Rosalina's Ice World,,
Cat Toad,Rosalina's Ice World R,,
Ice Mario,Rosalina's Ice World R,,
Nabbit,Rosalina's Ice World R,,
Peach (Halloween),Rosalina's Ice World R,,
Toad (Pit Crew),Rosalina's Ice World R,,
Builder Luigi,Rosalina's Ice World T,,
Cat Peach,Rosalina's Ice World T,,
Dry Bowser (Gold),Rosalina's Ice World T,,
Mario (Santa),Rosalina's Ice World T,,
Penguin Luigi,Rosalina's Ice World T,,
Rosalina (Halloween),Rosalina's Ice World T,,
Bowser (Santa),Royal Raceway,,
Pauline (Party Time),Royal Raceway,,
Peach (Halloween),Royal Raceway,,
Peach (Wedding),Royal Raceway,,
Peachette,Royal Raceway,,
Toadette (Explorer),Royal Raceway,,
Dixie Kong,Royal Raceway R,,
Donkey Kong Jr. (SNES),Royal Raceway R,,
Peach (Kimono),Royal Raceway R,,
Peach (Vacation),Royal Raceway R,,
Peach (Wedding),Royal Raceway R,,
Rosalina (Swimwear),Royal Raceway R,,
Toadette (Explorer),Royal Raceway R,,
Builder Toad,Royal Raceway R/T,,
Cat Peach,Royal Raceway R/T,,
Mario (Racing),Royal Raceway R/T,,
Peach (Halloween),Royal Raceway R/T,,
White Yoshi,Royal Raceway R/T,,
Mario (SNES),Royal Raceway T,,
Peach (Explorer),Royal Raceway T,,
Peach (Halloween),Royal Raceway T,,
Peach (Wintertime),Royal Raceway T,,
Pink Gold Peach,Royal Raceway T,,
Rosalina (Swimwear),Royal Raceway T,,
Bowser (Santa),Shy Guy Bazaar,,
King Boo,Shy Guy Bazaar,,
Luigi (Lederhosen),Shy Guy Bazaar,,
Metal Mario,Shy Guy Bazaar,,
Peach (Wedding),Shy Guy Bazaar,,
Rosalina (Halloween),Shy Guy Bazaar,,
Shy Guy,Shy Guy Bazaar,,
Daisy,Shy Guy Bazaar R,,
Daisy (Yukata),Shy Guy Bazaar R,,
Dry Bowser,Shy Guy Bazaar R,,
Fire Bro,Shy Guy Bazaar R,,
Shy Guy (Gold),Shy Guy Bazaar R,,
Shy Guy (Pastry Chef),Shy Guy Bazaar R,,
Birdo (Yellow),Shy Guy Bazaar R/T,,
Builder Luigi,Shy Guy Bazaar R/T,,
Daisy (Yukata),Shy Guy Bazaar R/T,,
Pauline (Party Time),Shy Guy Bazaar R/T,,
Pink Shy Guy,Shy Guy Bazaar R/T,,
Waluigi,Shy Guy Bazaar R/T,,
Waluigi (Bus Driver),Shy Guy Bazaar R/T,,
Baby Rosalina (Detective),Shy Guy Bazaar T,,
Daisy (Holiday Cheer),Shy Guy Bazaar T,,
Dry Bones,Shy Guy Bazaar T,,
King Boo (Luigi's Mansion),Shy Guy Bazaar T,,
Pink Shy Guy,Shy Guy Bazaar T,,
Shy Guy (Gold),Shy Guy Bazaar T,,
Ice Mario,SNES Rainbow Road,,
Metal Mario,SNES Rainbow Road,,
Pauline (Party Time),SNES Rainbow Road,,
Peach (Wedding),SNES Rainbow Road,,
Rosalina,SNES Rainbow Road,,
Baby Peach (Cherub),SNES Rainbow Road R,,
Dry Bones (Gold),SNES Rainbow Road R,,
Ice Mario,SNES Rainbow Road R,,
Lemmy,SNES Rainbow Road R,,
Mario (Santa),SNES Rainbow Road R,,
Peach (Wedding),SNES Rainbow Road R,,
King Boo (Gold),SNES Rainbow Road R/T,,
King Boo (Luigi's Mansion),SNES Rainbow Road R/T,,
Mario (SNES),SNES Rainbow Road R/T,,
Peach (Halloween),SNES Rainbow Road R/T,,
Pink Gold Peach,SNES Rainbow Road R/T,,
Rosalina,SNES Rainbow Road R/T,,
Rosalina (Halloween),SNES Rainbow Road R/T,,
Rosalina (Swimwear),SNES Rainbow Road R/T,,
Shy Guy (Gold),SNES Rainbow Road R/T,,
Baby Rosalina,SNES Rainbow Road T,,
Mario (Santa),SNES Rainbow Road T,,
Mario (SNES),SNES Rainbow Road T,,
Metal Mario,SNES Rainbow Road T,,
Pink Gold Peach,SNES Rainbow Road T,,
Black Yoshi,Sunset Wilds,,
Blue Yoshi,Sunset Wilds,,
King Bob-omb,Sunset Wilds,,
Luigi (Classic),Sunset Wilds,,
Peach (Explorer),Sunset Wilds,,
Shy Guy (Gold),Sunset Wilds,,
Black Shy Guy,Sunset Wilds R,,
Captain Toad,Sunset Wilds R,,
Daisy (Fairy),Sunset Wilds R,,
Mario (Classic),Sunset Wilds R,,
Yoshi (Egg Hunt),Sunset Wilds R,,
Builder Luigi,Sunset Wilds R/T,,
Cat Peach,Sunset Wilds R/T,,
Cat Toad,Sunset Wilds R/T,,
Daisy (Holiday Cheer),Sunset Wilds R/T,,
Mario (Classic),Sunset Wilds R/T,,
Mario (Halloween),Sunset Wilds R/T,,
Peach (Explorer),Sunset Wilds R/T,,
Toadette (Explorer),Sunset Wilds R/T,,
Birdo (Black),Sunset Wilds T,,
Black Yoshi,Sunset Wilds T,,
Builder Mario,Sunset Wilds T,,
Fire Rosalina,Sunset Wilds T,,
Peach (Wedding),Sunset Wilds T,,
Black Yoshi,Toad Circuit,,
Hammer Bro,Toad Circuit,,
King Bob-omb,Toad Circuit,,
Nabbit,Toad Circuit,,
Peachette,Toad Circuit,,
Toad,Toad Circuit,,
Toadette,Toad Circuit,,
Toadette (Explorer),Toad Circuit,,
Diddy Kong,Toad Circuit R,,
Peach (Vacation),Toad Circuit R,,
Peach (Wedding),Toad Circuit R,,
Penguin Toad,Toad Circuit R,,
Toad (Party Time),Toad Circuit R,,
Toadette (Explorer),Toad Circuit R,,
White Yoshi,Toad Circuit R,,
Builder Toad,Toad Circuit R/T,,
Captain Toad,Toad Circuit R/T,,
Daisy (Holiday Cheer),Toad Circuit R/T,,
Toad,Toad Circuit R/T,,
Toad (Party Time),Toad Circuit R/T,,
Builder Toad,Toad Circuit T,,
Captain Toad,Toad Circuit T,,
Cat Toad,Toad Circuit T,,
Lakitu,Toad Circuit T,,
Mario (Racing),Toad Circuit T,,
Peachette,Toad Circuit T,,
Penguin Toad,Toad Circuit T,,
Red Koopa (Freerunning),Toad Circuit T,,
Toad (Party Time),Toad Circuit T,,
Bowser Jr. (Pirate),Tokyo Blur,,
Daisy (Yukata),Tokyo Blur,,
Mario (Hakama),Tokyo Blur,,
Toad (Party Time),Tokyo Blur,,
Toad (Pit Crew),Tokyo Blur,,
Baby Rosalina (Detective),Tokyo Blur 2,,
Mario (Happi),Tokyo Blur 2,,
Nabbit,Tokyo Blur 2,,
Pink Shy Guy,Tokyo Blur 2,,
King Boo,Tokyo Blur 2R,,
Mario (Happi),Tokyo Blur 2R,,
Nabbit,Tokyo Blur 2R,,
Toad (Party Time),Tokyo Blur 2R,,
Gold Koopa (Freerunning),Tokyo Blur 2R/T,,
Red Yoshi,Tokyo Blur 2R/T,,
Rosalina (Halloween),Tokyo Blur 2R/T,,
Shy Guy (Pastry Chef),Tokyo Blur 2R/T,,
Baby Rosalina (Detective),Tokyo Blur 2T,,
Gold Koopa (Freerunning),Tokyo Blur 2T,,
Red Yoshi,Tokyo Blur 2T,,
Daisy (Yukata),Tokyo Blur 3,,
Mario (Chef),Tokyo Blur 3,,
Mario (Happi),Tokyo Blur 3,,
Yoshi (Reindeer),Tokyo Blur 3,,
Black Yoshi,Tokyo Blur 3R,,
Daisy (Yukata),Tokyo Blur 3R,,
Lakitu,Tokyo Blur 3R,,
Mario (Hakama),Tokyo Blur 3R,,
Yoshi (Reindeer),Tokyo Blur 3R,,
Black Yoshi,Tokyo Blur 3T,,
Builder Toad,Tokyo Blur 3T,,
Daisy (Holiday Cheer),Tokyo Blur 3T,,
Mario (Hakama),Tokyo Blur 3T,,
Peach (Kimono),Tokyo Blur 3T,,
Wario (Cowboy),Tokyo Blur 3T,,
Blue Yoshi,Tokyo Blur 4,,
Cat Toad,Tokyo Blur 4,,
Daisy (Yukata),Tokyo Blur 4,,
Mario (Racing),Tokyo Blur 4,,
Nabbit,Tokyo Blur 4,,
White Yoshi,Tokyo Blur 4,,
Birdo (Black),Tokyo Blur 4R,,
King Boo (Gold),Tokyo Blur 4R,,
Lakitu (Party Time),Tokyo Blur 4R,,
Metal Mario,Tokyo Blur 4R,,
Peach (Wintertime),Tokyo Blur 4R,,
Penguin Toad,Tokyo Blur 4R,,
Builder Mario,Tokyo Blur 4R/T,,
Cat Peach,Tokyo Blur 4R/T,,
Mario (SNES),Tokyo Blur 4R/T,,
Pauline (Rose),Tokyo Blur 4R/T,,
Birdo (Black),Tokyo Blur 4T,,
Builder Luigi,Tokyo Blur 4T,,
Builder Toad,Tokyo Blur 4T,,
Funky Kong,Tokyo Blur 4T,,
Mario (Classic),Tokyo Blur 4T,,
Mario (Happi),Tokyo Blur 4T,,
Pauline (Rose),Tokyo Blur 4T,,
Baby Rosalina (Detective),Tokyo Blur R,,
Bowser Jr. (Pirate),Tokyo Blur R,,
Donkey Kong Jr. (SNES),Tokyo Blur R,,
Mario (Happi),Tokyo Blur R,,
Peach (Kimono),Tokyo Blur R,,
Shy Guy (Gold),Tokyo Blur R,,
Yoshi (Egg Hunt),Tokyo Blur R,,
Builder Mario,Tokyo Blur R/T,,
Mario (Hakama),Tokyo Blur R/T,,
Mario (SNES),Tokyo Blur R/T,,
Mario (Sunshine),Tokyo Blur R/T,,
Baby Rosalina (Detective),Tokyo Blur T,,
Daisy (Fairy),Tokyo Blur T,,
Donkey Kong Jr. (SNES),Tokyo Blur T,,
Peach (Kimono),Tokyo Blur T,,
Shy Guy (Gold),Tokyo Blur T,,
Wario (Cowboy),Tokyo Blur T,,
Yoshi (Egg Hunt),Tokyo Blur T,,
Birdo (Light Blue),Vancouver Velocity,,
Dry Bones (Gold),Vancouver Velocity,,
Ice Bro,Vancouver Velocity,,
Rosalina (Aurora),Vancouver Velocity,,
Dry Bowser (Gold),Vancouver Velocity R,,
Ice Bro,Vancouver Velocity R,,
Rosalina (Aurora),Vancouver Velocity R,,
Shy Guy (Gold),Vancouver Velocity R,,
Wario (Hiker),Vancouver Velocity R,,
Birdo (Light Blue),Vancouver Velocity R/T,,
Rosalina (Aurora),Vancouver Velocity R/T,,
Yoshi (Reindeer),Vancouver Velocity R/T,,
Baby Rosalina (Detective),Vancouver Velocity T,,
Birdo,Vancouver Velocity T,,
Builder Toad,Vancouver Velocity T,,
Ice Mario,Vancouver Velocity T,,
Mario (Sunshine),Vancouver Velocity T,,
Bowser (Santa),Vanilla Lake 1,,
Daisy (Fairy),Vanilla Lake 1,,
Dixie Kong,Vanilla Lake 1,,
Ice Mario,Vanilla Lake 1,,
Lemmy,Vanilla Lake 1,,
Penguin Luigi,Vanilla Lake 1,,
Bowser (Santa),Vanilla Lake 1R,,
Bowser Jr. (Pirate),Vanilla Lake 1R,,
Daisy (Fairy),Vanilla Lake 1R,,
Ice Bro,Vanilla Lake 1R,,
Ice Mario,Vanilla Lake 1R,,
Wario (Hiker),Vanilla Lake 1R,,
Builder Toad,Vanilla Lake 1R/T,,
Daisy (Fairy),Vanilla Lake 1R/T,,
Dry Bones (Gold),Vanilla Lake 1R/T,,
Ice Bro,Vanilla Lake 1R/T,,
Mario (Swimwear),Vanilla Lake 1R/T,,
Rosalina (Aurora),Vanilla Lake 1R/T,,
Bowser Jr.,Vanilla Lake 1T,,
Bowser Jr. (Pirate),Vanilla Lake 1T,,
Funky Kong,Vanilla Lake 1T,,
King Boo (Gold),Vanilla Lake 1T,,
Mario (Santa),Vanilla Lake 1T,,
Peach (Wintertime),Vanilla Lake 1T,,
Penguin Toad,Vanilla Lake 1T,,
Yoshi (Reindeer),Vanilla Lake 1T,,
Baby Mario,Waluigi Pinball,,
Blue Yoshi,Waluigi Pinball,,
Donkey Kong Jr. (SNES),Waluigi Pinball,,
Lakitu (Party Time),Waluigi Pinball,,
Pauline (Party Time),Waluigi Pinball,,
Peach (Kimono),Waluigi Pinball,,
Waluigi,Waluigi Pinball,,
Daisy (Yukata),Waluigi Pinball R,,
Donkey Kong,Waluigi Pinball R,,
Dry Bowser (Gold),Waluigi Pinball R,,
Lakitu (Party Time),Waluigi Pinball R,,
Mario (Hakama),Waluigi Pinball R,,
Mario (Musician),Waluigi Pinball R,,
Waluigi (Bus Driver),Waluigi Pinball R,,
King Bob-omb,Waluigi Pinball R/T,,
Luigi,Waluigi Pinball R/T,,
Nabbit,Waluigi Pinball R/T,,
Pauline,Waluigi Pinball R/T,,
Penguin Luigi,Waluigi Pinball R/T,,
Pink Gold Peach,Waluigi Pinball R/T,,
Bowser (Santa),Waluigi Pinball T,,
Builder Luigi,Waluigi Pinball T,,
Donkey Kong Jr. (SNES),Waluigi Pinball T,,
Dry Bowser (Gold),Waluigi Pinball T,,
Lakitu,Waluigi Pinball T,,
Pauline,Waluigi Pinball T,,
Peachette,Waluigi Pinball T,,
Waluigi (Bus Driver),Waluigi Pinball T,,
Fire Rosalina,Yoshi Circuit,,
Mario (SNES),Yoshi Circuit,,
Peach (Wintertime),Yoshi Circuit,,
Red Yoshi,Yoshi Circuit,,
Yoshi,Yoshi Circuit,,
Yoshi (Egg Hunt),Yoshi Circuit,,
Yoshi (Reindeer),Yoshi Circuit,,
Black Yoshi,Yoshi Circuit R,,
Mario (Musician),Yoshi Circuit R,,
Peach,Yoshi Circuit R,,
Peach (Explorer),Yoshi Circuit R,,
Waluigi (Bus Driver),Yoshi Circuit R,,
Yoshi (Egg Hunt),Yoshi Circuit R,,
Baby Peach (Cherub),Yoshi Circuit R/T,,
Baby Rosalina (Detective),Yoshi Circuit R/T,,
Pink Gold Peach,Yoshi Circuit R/T,,
Red Yoshi,Yoshi Circuit R/T,,
Rosalina (Swimwear),Yoshi Circuit R/T,,
Yoshi,Yoshi Circuit R/T,,
Yoshi (Egg Hunt),Yoshi Circuit R/T,,
Baby Peach (Cherub),Yoshi Circuit T,,
Builder Toad,Yoshi Circuit T,,
Cat Toad,Yoshi Circuit T,,
Lakitu (Party Time),Yoshi Circuit T,,
Mario (SNES),Yoshi Circuit T,,
Peach (Wintertime),Yoshi Circuit T,,
Yoshi,Yoshi Circuit T,,
Yoshi (Reindeer),Yoshi Circuit T,,
